id,label,fname
/m/01m4t,Printer,train/printer/317660_57.wav
/m/01m4t,Printer,train/printer/275060_2.wav
/m/01m4t,Printer,train/printer/250760_5.wav
/m/01m4t,Printer,train/printer/250760_26.wav
/m/01m4t,Printer,train/printer/250760_21.wav
/m/01m4t,Printer,train/printer/317660_3.wav
/m/01m4t,Printer,train/printer/376358_1.wav
/m/01m4t,Printer,test/printer/245365_15.wav
/m/01m4t,Printer,train/printer/274219_2.wav
/m/01m4t,Printer,train/printer/250760_13.wav
/m/01m4t,Printer,test/printer/90452_1.wav
/m/01m4t,Printer,train/printer/325216.wav
/m/01m4t,Printer,train/printer/317661_24.wav
/m/01m4t,Printer,train/printer/317660_7.wav
/m/01m4t,Printer,train/printer/442244_7.wav
/m/01m4t,Printer,train/printer/64648_3.wav
/m/01m4t,Printer,train/printer/317660_6.wav
/m/01m4t,Printer,train/printer/418077_3.wav
/m/01m4t,Printer,train/printer/127944_3.wav
/m/01m4t,Printer,train/printer/410722_5.wav
/m/01m4t,Printer,test/printer/468004.wav
/m/01m4t,Printer,train/printer/412239.wav
/m/01m4t,Printer,test/printer/245365_16.wav
/m/01m4t,Printer,test/printer/245365_26.wav
/m/01m4t,Printer,train/printer/330421_1.wav
/m/01m4t,Printer,train/printer/212038.wav
/m/01m4t,Printer,train/printer/317660_39.wav
/m/01m4t,Printer,test/printer/383109_2.wav
/m/01m4t,Printer,train/printer/143927_2.wav
/m/01m4t,Printer,test/printer/118066.wav
/m/01m4t,Printer,train/printer/387210_1.wav
/m/01m4t,Printer,train/printer/455050.wav
/m/01m4t,Printer,train/printer/317660_52.wav
/m/01m4t,Printer,train/printer/341059_1.wav
/m/01m4t,Printer,test/printer/89985_1.wav
/m/01m4t,Printer,train/printer/64648_7.wav
/m/01m4t,Printer,test/printer/245365_23.wav
/m/01m4t,Printer,train/printer/459084.wav
/m/01m4t,Printer,train/printer/250760_15.wav
/m/01m4t,Printer,train/printer/317661_28.wav
/m/01m4t,Printer,train/printer/394492_2.wav
/m/01m4t,Printer,train/printer/317660_34.wav
/m/01m4t,Printer,test/printer/200291.wav
/m/01m4t,Printer,train/printer/459085_1.wav
/m/01m4t,Printer,train/printer/195351_1.wav
/m/01m4t,Printer,train/printer/256897_2.wav
/m/01m4t,Printer,train/printer/233018.wav
/m/01m4t,Printer,train/printer/130055.wav
/m/01m4t,Printer,test/printer/245365_6.wav
/m/01m4t,Printer,train/printer/250760_18.wav
/m/01m4t,Printer,train/printer/442244_4.wav
/m/01m4t,Printer,test/printer/262904_2.wav
/m/01m4t,Printer,test/printer/245365_19.wav
/m/01m4t,Printer,train/printer/151744_1.wav
/m/01m4t,Printer,test/printer/388608_1.wav
/m/01m4t,Printer,train/printer/36333_1.wav
/m/01m4t,Printer,train/printer/274219_1.wav
/m/01m4t,Printer,train/printer/344971_1.wav
/m/01m4t,Printer,train/printer/19335.wav
/m/01m4t,Printer,train/printer/234441.wav
/m/01m4t,Printer,train/printer/127944_1.wav
/m/01m4t,Printer,train/printer/317661_30.wav
/m/01m4t,Printer,train/printer/317660_31.wav
/m/01m4t,Printer,train/printer/424390.wav
/m/01m4t,Printer,test/printer/365060.wav
/m/01m4t,Printer,train/printer/211147_4.wav
/m/01m4t,Printer,train/printer/317661_13.wav
/m/01m4t,Printer,train/printer/250760_25.wav
/m/01m4t,Printer,train/printer/418077_4.wav
/m/01m4t,Printer,train/printer/317660_41.wav
/m/01m4t,Printer,train/printer/85463_3.wav
/m/01m4t,Printer,train/printer/410740_2.wav
/m/01m4t,Printer,train/printer/250760_17.wav
/m/01m4t,Printer,train/printer/232728.wav
/m/01m4t,Printer,train/printer/317661_47.wav
/m/01m4t,Printer,train/printer/151619_2.wav
/m/01m4t,Printer,train/printer/474451_2.wav
/m/01m4t,Printer,test/printer/459687_7.wav
/m/01m4t,Printer,train/printer/256900_1.wav
/m/01m4t,Printer,train/printer/123603_1.wav
/m/01m4t,Printer,train/printer/376358_2.wav
/m/01m4t,Printer,train/printer/317661_45.wav
/m/01m4t,Printer,train/printer/317661_9.wav
/m/01m4t,Printer,train/printer/385871_2.wav
/m/01m4t,Printer,train/printer/175277_1.wav
/m/01m4t,Printer,train/printer/317660_15.wav
/m/01m4t,Printer,train/printer/317660_58.wav
/m/01m4t,Printer,train/printer/250760_2.wav
/m/01m4t,Printer,train/printer/403217.wav
/m/01m4t,Printer,train/printer/317660_35.wav
/m/01m4t,Printer,train/printer/317660_1.wav
/m/01m4t,Printer,train/printer/256898_1.wav
/m/01m4t,Printer,test/printer/166690.wav
/m/01m4t,Printer,train/printer/474449_4.wav
/m/01m4t,Printer,train/printer/376358_6.wav
/m/01m4t,Printer,test/printer/383109_1.wav
/m/01m4t,Printer,train/printer/275060_3.wav
/m/01m4t,Printer,test/printer/459687_6.wav
/m/01m4t,Printer,train/printer/317660_26.wav
/m/01m4t,Printer,train/printer/376357_1.wav
/m/01m4t,Printer,train/printer/104537_2.wav
/m/01m4t,Printer,train/printer/317661_56.wav
/m/01m4t,Printer,train/printer/385869_2.wav
/m/01m4t,Printer,train/printer/385871_3.wav
/m/01m4t,Printer,train/printer/335453_1.wav
/m/01m4t,Printer,train/printer/211147_6.wav
/m/01m4t,Printer,train/printer/344971_3.wav
/m/01m4t,Printer,test/printer/245365_24.wav
/m/01m4t,Printer,train/printer/474455_1.wav
/m/01m4t,Printer,train/printer/365733_2.wav
/m/01m4t,Printer,train/printer/349834.wav
/m/01m4t,Printer,train/printer/317661_27.wav
/m/01m4t,Printer,train/printer/250760_7.wav
/m/01m4t,Printer,train/printer/362395.wav
/m/01m4t,Printer,train/printer/317661_31.wav
/m/01m4t,Printer,train/printer/385943_2.wav
/m/01m4t,Printer,train/printer/376358_5.wav
/m/01m4t,Printer,train/printer/13809_1.wav
/m/01m4t,Printer,train/printer/376357_4.wav
/m/01m4t,Printer,train/printer/385870_2.wav
/m/01m4t,Printer,train/printer/117634_1.wav
/m/01m4t,Printer,train/printer/317661_1.wav
/m/01m4t,Printer,train/printer/271457_1.wav
/m/01m4t,Printer,train/printer/250760_11.wav
/m/01m4t,Printer,train/printer/317660_9.wav
/m/01m4t,Printer,train/printer/424389.wav
/m/01m4t,Printer,train/printer/317661_43.wav
/m/01m4t,Printer,train/printer/83915.wav
/m/01m4t,Printer,train/printer/195351_2.wav
/m/01m4t,Printer,train/printer/317661_54.wav
/m/01m4t,Printer,train/printer/186439.wav
/m/01m4t,Printer,train/printer/317661_21.wav
/m/01m4t,Printer,train/printer/333146_3.wav
/m/01m4t,Printer,train/printer/317660_23.wav
/m/01m4t,Printer,train/printer/317661_38.wav
/m/01m4t,Printer,train/printer/317660_33.wav
/m/01m4t,Printer,train/printer/317661_55.wav
/m/01m4t,Printer,train/printer/330421_3.wav
/m/01m4t,Printer,train/printer/250760_12.wav
/m/01m4t,Printer,train/printer/117647_3.wav
/m/01m4t,Printer,train/printer/117647_2.wav
/m/01m4t,Printer,train/printer/275811_2.wav
/m/01m4t,Printer,train/printer/317661_52.wav
/m/01m4t,Printer,train/printer/317660_2.wav
/m/01m4t,Printer,train/printer/161214.wav
/m/01m4t,Printer,train/printer/455375_1.wav
/m/01m4t,Printer,train/printer/317661_59.wav
/m/01m4t,Printer,train/printer/161213.wav
/m/01m4t,Printer,train/printer/410722_2.wav
/m/01m4t,Printer,train/printer/365838.wav
/m/01m4t,Printer,train/printer/155765_1.wav
/m/01m4t,Printer,train/printer/317660_48.wav
/m/01m4t,Printer,train/printer/64648_1.wav
/m/01m4t,Printer,train/printer/317126.wav
/m/01m4t,Printer,train/printer/256899_2.wav
/m/01m4t,Printer,train/printer/256899_4.wav
/m/01m4t,Printer,train/printer/72817_2.wav
/m/01m4t,Printer,train/printer/317661_58.wav
/m/01m4t,Printer,train/printer/410722_3.wav
/m/01m4t,Printer,train/printer/317660_56.wav
/m/01m4t,Printer,train/printer/317660_14.wav
/m/01m4t,Printer,train/printer/161219_2.wav
/m/01m4t,Printer,train/printer/123603_4.wav
/m/01m4t,Printer,train/printer/317661_29.wav
/m/01m4t,Printer,train/printer/256899_1.wav
/m/01m4t,Printer,train/printer/271069.wav
/m/01m4t,Printer,train/printer/385870_3.wav
/m/01m4t,Printer,train/printer/317661_40.wav
/m/01m4t,Printer,train/printer/474452_2.wav
/m/01m4t,Printer,train/printer/410740_1.wav
/m/01m4t,Printer,train/printer/418077_1.wav
/m/01m4t,Printer,train/printer/271457_3.wav
/m/01m4t,Printer,train/printer/377080_2.wav
/m/01m4t,Printer,train/printer/155765_3.wav
/m/01m4t,Printer,train/printer/328906.wav
/m/01m4t,Printer,train/printer/235249.wav
/m/01m4t,Printer,train/printer/474455_2.wav
/m/01m4t,Printer,train/printer/223750.wav
/m/01m4t,Printer,train/printer/317661_36.wav
/m/01m4t,Printer,train/printer/322125.wav
/m/01m4t,Printer,train/printer/264313_1.wav
/m/01m4t,Printer,train/printer/317661_33.wav
/m/01m4t,Printer,train/printer/250760_1.wav
/m/01m4t,Printer,test/printer/245365_2.wav
/m/01m4t,Printer,train/printer/317661_61.wav
/m/01m4t,Printer,train/printer/250760_22.wav
/m/01m4t,Printer,train/printer/151619_1.wav
/m/01m4t,Printer,test/printer/76744.wav
/m/01m4t,Printer,train/printer/317661_49.wav
/m/01m4t,Printer,train/printer/441692_2.wav
/m/01m4t,Printer,train/printer/261164.wav
/m/01m4t,Printer,train/printer/250760_24.wav
/m/01m4t,Printer,train/printer/317660_44.wav
/m/01m4t,Printer,train/printer/245107.wav
/m/01m4t,Printer,train/printer/395666_1.wav
/m/01m4t,Printer,train/printer/250760_6.wav
/m/0838f,Water,train/water/219928.wav
/m/0838f,Water,train/water/418464.wav
/m/0838f,Water,train/water/111144_1.wav
/m/0838f,Water,train/water/591.wav
/m/0838f,Water,train/water/53490_1.wav
/m/0838f,Water,train/water/96583.wav
/m/0838f,Water,train/water/172729.wav
/m/0838f,Water,train/water/32909_5.wav
/m/0838f,Water,train/water/170283.wav
/m/0838f,Water,train/water/151878_1.wav
/m/0838f,Water,test/water/347215_1.wav
/m/0838f,Water,train/water/364121_10.wav
/m/0838f,Water,train/water/332152_1.wav
/m/0838f,Water,test/water/419999.wav
/m/0838f,Water,test/water/455401_1.wav
/m/0838f,Water,train/water/452311_3.wav
/m/0838f,Water,train/water/437508_1.wav
/m/0838f,Water,test/water/104043.wav
/m/0838f,Water,train/water/26765_4.wav
/m/0838f,Water,test/water/341862_5.wav
/m/0838f,Water,train/water/452311_2.wav
/m/0838f,Water,train/water/477481_2.wav
/m/0838f,Water,train/water/333348_1.wav
/m/0838f,Water,train/water/85007_3.wav
/m/0838f,Water,train/water/94230_1.wav
/m/0838f,Water,train/water/404085.wav
/m/0838f,Water,test/water/232607.wav
/m/0838f,Water,train/water/488748.wav
/m/0838f,Water,train/water/462052_1.wav
/m/0838f,Water,train/water/168486.wav
/m/0838f,Water,test/water/208075_2.wav
/m/0838f,Water,train/water/452314_2.wav
/m/0838f,Water,train/water/184304.wav
/m/0838f,Water,train/water/408305.wav
/m/0838f,Water,train/water/121545.wav
/m/0838f,Water,train/water/343855_2.wav
/m/0838f,Water,train/water/223257_2.wav
/m/0838f,Water,train/water/72200.wav
/m/0838f,Water,train/water/276941.wav
/m/0838f,Water,train/water/243737_3.wav
/m/0838f,Water,train/water/457401_1.wav
/m/0838f,Water,train/water/26765_8.wav
/m/0838f,Water,train/water/212176.wav
/m/0838f,Water,train/water/198953_1.wav
/m/0838f,Water,test/water/352714.wav
/m/0838f,Water,test/water/32993_1.wav
/m/0838f,Water,train/water/30679_2.wav
/m/0838f,Water,train/water/126040.wav
/m/0838f,Water,train/water/262925_1.wav
/m/0838f,Water,train/water/343855_17.wav
/m/0838f,Water,train/water/243737_1.wav
/m/0838f,Water,train/water/361801_11.wav
/m/0838f,Water,train/water/453761_3.wav
/m/0838f,Water,test/water/341862_7.wav
/m/0838f,Water,train/water/206046_2.wav
/m/0838f,Water,train/water/117304.wav
/m/0838f,Water,train/water/457595_2.wav
/m/0838f,Water,train/water/198953_2.wav
/m/0838f,Water,train/water/107116.wav
/m/0838f,Water,train/water/410727_8.wav
/m/0838f,Water,train/water/150083_4.wav
/m/0838f,Water,train/water/211724_1.wav
/m/0838f,Water,train/water/150083_2.wav
/m/0838f,Water,train/water/397331.wav
/m/0838f,Water,train/water/103956.wav
/m/0838f,Water,train/water/336368.wav
/m/0838f,Water,train/water/94922.wav
/m/0838f,Water,train/water/219415.wav
/m/0838f,Water,test/water/405231_1.wav
/m/0838f,Water,train/water/85251.wav
/m/0838f,Water,train/water/460544.wav
/m/0838f,Water,train/water/26765_25.wav
/m/0838f,Water,train/water/150083_5.wav
/m/0838f,Water,train/water/190912.wav
/m/0838f,Water,train/water/206046_6.wav
/m/0838f,Water,train/water/333440.wav
/m/0838f,Water,train/water/250272_5.wav
/m/0838f,Water,train/water/250271_9.wav
/m/0838f,Water,train/water/452316_1.wav
/m/0838f,Water,train/water/452314_3.wav
/m/0838f,Water,train/water/114637.wav
/m/0838f,Water,train/water/410727_1.wav
/m/0838f,Water,train/water/397252.wav
/m/0838f,Water,train/water/462684.wav
/m/0838f,Water,train/water/52306.wav
/m/0838f,Water,train/water/108792.wav
/m/0838f,Water,train/water/26765_27.wav
/m/0838f,Water,test/water/402983.wav
/m/0838f,Water,train/water/243737_2.wav
/m/0838f,Water,train/water/188841.wav
/m/0838f,Water,train/water/62118.wav
/m/0838f,Water,train/water/213277.wav
/m/0838f,Water,train/water/343855_3.wav
/m/0838f,Water,test/water/201659.wav
/m/0838f,Water,train/water/1040_2.wav
/m/0838f,Water,train/water/71246.wav
/m/0838f,Water,train/water/453761_2.wav
/m/0838f,Water,train/water/139065.wav
/m/0838f,Water,train/water/332152_4.wav
/m/0838f,Water,train/water/1000.wav
/m/0838f,Water,train/water/416865_3.wav
/m/0838f,Water,train/water/206050_3.wav
/m/0838f,Water,train/water/108423.wav
/m/0838f,Water,train/water/26765_3.wav
/m/0838f,Water,train/water/47870.wav
/m/0838f,Water,train/water/336518.wav
/m/0838f,Water,train/water/171377.wav
/m/0838f,Water,train/water/250272_2.wav
/m/0838f,Water,test/water/469121.wav
/m/0838f,Water,test/water/457254.wav
/m/0838f,Water,train/water/401729_1.wav
/m/0838f,Water,train/water/370879.wav
/m/0838f,Water,train/water/26765_31.wav
/m/0838f,Water,test/water/456515_2.wav
/m/0838f,Water,train/water/26765_26.wav
/m/0838f,Water,train/water/343855_1.wav
/m/0838f,Water,train/water/370876.wav
/m/0838f,Water,train/water/338857_1.wav
/m/0838f,Water,train/water/26765_7.wav
/m/0838f,Water,train/water/264994_5.wav
/m/0838f,Water,train/water/410727_10.wav
/m/0838f,Water,train/water/23872.wav
/m/0838f,Water,train/water/26765_24.wav
/m/0838f,Water,train/water/421332_3.wav
/m/0838f,Water,train/water/53490_2.wav
/m/0838f,Water,train/water/396017_4.wav
/m/0838f,Water,train/water/96579.wav
/m/0838f,Water,train/water/202007.wav
/m/0838f,Water,train/water/452313_2.wav
/m/0838f,Water,train/water/259989.wav
/m/0838f,Water,train/water/462285_1.wav
/m/0838f,Water,train/water/94285.wav
/m/0838f,Water,train/water/233406.wav
/m/0838f,Water,train/water/26765_12.wav
/m/0838f,Water,train/water/333180_1.wav
/m/0838f,Water,train/water/385072_2.wav
/m/0838f,Water,test/water/94304.wav
/m/0838f,Water,train/water/341376.wav
/m/0838f,Water,test/water/262611.wav
/m/0838f,Water,train/water/478714.wav
/m/0838f,Water,train/water/420942.wav
/m/0838f,Water,train/water/319202.wav
/m/0838f,Water,train/water/250272_9.wav
/m/0838f,Water,train/water/423488.wav
/m/0838f,Water,train/water/410420_2.wav
/m/0838f,Water,train/water/136655_1.wav
/m/0838f,Water,train/water/150083_1.wav
/m/0838f,Water,train/water/406585_1.wav
/m/0838f,Water,train/water/330554_1.wav
/m/0838f,Water,train/water/452316_3.wav
/m/0838f,Water,train/water/212177.wav
/m/0838f,Water,train/water/26765_13.wav
/m/0838f,Water,train/water/74955.wav
/m/0838f,Water,train/water/387806_2.wav
/m/0838f,Water,train/water/1040_1.wav
/m/0838f,Water,train/water/111144_2.wav
/m/0838f,Water,train/water/363097.wav
/m/0838f,Water,test/water/344714.wav
/m/0838f,Water,train/water/387807.wav
/m/0838f,Water,train/water/469239.wav
/m/0838f,Water,train/water/257678.wav
/m/0838f,Water,train/water/111143_1.wav
/m/0838f,Water,test/water/399565_3.wav
/m/0838f,Water,train/water/410111_2.wav
/m/0838f,Water,train/water/124018_2.wav
/m/0838f,Water,train/water/182004_1.wav
/m/0838f,Water,train/water/385062_2.wav
/m/0838f,Water,train/water/322950.wav
/m/0838f,Water,train/water/198954_1.wav
/m/0838f,Water,train/water/118082.wav
/m/0838f,Water,train/water/410727_2.wav
/m/0838f,Water,test/water/232159.wav
/m/0838f,Water,train/water/66307_3.wav
/m/0838f,Water,train/water/333348_2.wav
/m/0838f,Water,train/water/387954.wav
/m/0838f,Water,train/water/489688_2.wav
/m/0838f,Water,train/water/361801_10.wav
/m/0838f,Water,train/water/343855_6.wav
/m/0838f,Water,train/water/85007_6.wav
/m/0838f,Water,train/water/274046.wav
/m/0838f,Water,train/water/71245.wav
/m/0838f,Water,train/water/182004_2.wav
/m/0838f,Water,train/water/382672.wav
/m/0838f,Water,train/water/50755.wav
/m/0838f,Water,train/water/35020.wav
/m/0838f,Water,train/water/342872_1.wav
/m/0838f,Water,train/water/346058.wav
/m/0838f,Water,test/water/187616.wav
/m/0838f,Water,train/water/184303_1.wav
/m/0838f,Water,train/water/147334.wav
/m/0838f,Water,train/water/66307_2.wav
/m/0838f,Water,train/water/338857_2.wav
/m/0838f,Water,train/water/327065.wav
/m/0838f,Water,test/water/68388_1.wav
/m/0838f,Water,train/water/250271_3.wav
/m/0838f,Water,train/water/378657.wav
/m/0838f,Water,train/water/453760_1.wav
/m/0838f,Water,train/water/250271_16.wav
/m/0838f,Water,train/water/84940.wav
/m/0838f,Water,train/water/433994_2.wav
/m/0838f,Water,train/water/232194_2.wav
/m/0838f,Water,train/water/134854.wav
/m/0838f,Water,train/water/442643.wav
/m/0838f,Water,train/water/452315_2.wav
/m/0838f,Water,train/water/207559_3.wav
/m/0838f,Water,train/water/371916_2.wav
/m/0838f,Water,train/water/250271_15.wav
/m/0838f,Water,train/water/391123_2.wav
/m/0838f,Water,train/water/330555_1.wav
/m/0838f,Water,train/water/423487.wav
/m/0838f,Water,train/water/487550.wav
/m/0838f,Water,train/water/268659.wav
/m/0838f,Water,test/water/341922.wav
/m/0838f,Water,test/water/341862_1.wav
/m/0838f,Water,train/water/422654_2.wav
/m/0838f,Water,train/water/250272_7.wav
/m/0838f,Water,train/water/462046_1.wav
/m/0838f,Water,train/water/343855_10.wav
/m/0838f,Water,train/water/332151_3.wav
/m/0838f,Water,train/water/96584_3.wav
/m/0838f,Water,train/water/371652.wav
/m/0838f,Water,train/water/50757_2.wav
/m/0838f,Water,train/water/387810.wav
/m/0838f,Water,train/water/454285.wav
/m/0838f,Water,train/water/154769.wav
/m/0838f,Water,train/water/184301_2.wav
/m/0838f,Water,train/water/371916_1.wav
/m/0838f,Water,train/water/489688_8.wav
/m/0838f,Water,train/water/243737_5.wav
/m/0838f,Water,train/water/421332_2.wav
/m/0838f,Water,train/water/256547.wav
/m/0838f,Water,train/water/250272_16.wav
/m/0838f,Water,train/water/361801_8.wav
/m/0838f,Water,train/water/207559_1.wav
/m/0838f,Water,train/water/26765_18.wav
/m/0838f,Water,train/water/206046_5.wav
/m/0838f,Water,train/water/218848.wav
/m/0838f,Water,train/water/257437.wav
/m/0838f,Water,test/water/255575_1.wav
/m/0838f,Water,train/water/337276.wav
/m/0838f,Water,train/water/333177_1.wav
/m/0838f,Water,train/water/94802.wav
/m/0838f,Water,train/water/84939.wav
/m/0838f,Water,train/water/467456.wav
/m/0838f,Water,train/water/168483.wav
/m/0838f,Water,train/water/116491_1.wav
/m/0838f,Water,train/water/250271_12.wav
/m/0838f,Water,train/water/343855_7.wav
/m/0838f,Water,train/water/452313_1.wav
/m/0838f,Water,train/water/342872_6.wav
/m/0838f,Water,train/water/338108_1.wav
/m/0838f,Water,test/water/456515_1.wav
/m/0838f,Water,train/water/462046_4.wav
/m/0838f,Water,train/water/83467.wav
/m/0838f,Water,train/water/108027_1.wav
/m/0838f,Water,train/water/26765_11.wav
/m/0838f,Water,train/water/343855_15.wav
/m/0838f,Water,train/water/85007_5.wav
/m/0838f,Water,train/water/215996.wav
/m/0838f,Water,train/water/121898_1.wav
/m/0838f,Water,train/water/452382_2.wav
/m/0838f,Water,train/water/370019_4.wav
/m/0838f,Water,train/water/72678.wav
/m/0838f,Water,test/water/341862_6.wav
/m/0838f,Water,train/water/265330.wav
/m/0838f,Water,train/water/457401_2.wav
/m/0838f,Water,train/water/264994_4.wav
/m/0838f,Water,train/water/444391.wav
/m/0838f,Water,train/water/119718.wav
/m/0838f,Water,train/water/364121_6.wav
/m/0838f,Water,train/water/120346.wav
/m/0838f,Water,train/water/1041_1.wav
/m/0838f,Water,train/water/206050_2.wav
/m/0838f,Water,train/water/184886.wav
/m/0838f,Water,train/water/211390_2.wav
/m/0838f,Water,test/water/208075_4.wav
/m/0838f,Water,train/water/42191.wav
/m/0838f,Water,train/water/462112_3.wav
/m/0838f,Water,train/water/26765_19.wav
/m/0838f,Water,train/water/206046_4.wav
/m/0838f,Water,train/water/124018_1.wav
/m/0838f,Water,train/water/333180_2.wav
/m/0838f,Water,train/water/118223.wav
/m/0838f,Water,train/water/589.wav
/m/0838f,Water,train/water/440995.wav
/m/0838f,Water,train/water/250272_15.wav
/m/0838f,Water,train/water/323003.wav
/m/0838f,Water,train/water/250271_17.wav
/m/0838f,Water,test/water/175408.wav
/m/0838f,Water,train/water/126395_2.wav
/m/0838f,Water,train/water/477481_1.wav
/m/0838f,Water,train/water/117303.wav
/m/0838f,Water,train/water/102707.wav
/m/0838f,Water,train/water/15287.wav
/m/0838f,Water,train/water/133825_1.wav
/m/0838f,Water,train/water/410420_1.wav
/m/0838f,Water,train/water/250272_1.wav
/m/0838f,Water,train/water/250272_8.wav
/m/0838f,Water,train/water/410727_7.wav
/m/0838f,Water,train/water/317338.wav
/m/0838f,Water,train/water/64445.wav
/m/0838f,Water,train/water/202529_1.wav
/m/0838f,Water,train/water/218846.wav
/m/0838f,Water,train/water/344747_2.wav
/m/0838f,Water,train/water/342872_5.wav
/m/0838f,Water,train/water/31258_1.wav
/m/0838f,Water,train/water/62034_3.wav
/m/0838f,Water,test/water/341862_3.wav
/m/0838f,Water,test/water/365479.wav
/m/0838f,Water,train/water/410727_4.wav
/m/0838f,Water,test/water/235765.wav
/m/0838f,Water,test/water/461707.wav
/m/0838f,Water,train/water/21888.wav
